geography_entity_id,geography_type,geography_name,mean_abs_target_pre_2020,mean_abs_target_recent_2023_plus,mean_abs_target_shock_2020_2022,mean_target_pre_2020,mean_target_recent_2023_plus,mean_target_shock_2020_2022,row_count_pre_2020,row_count_recent_2023_plus,row_count_shock_2020_2022,std_target_pre_2020,std_target_recent_2023_plus,std_target_shock_2020_2022,mean_shift_shock_vs_pre,mean_shift_recent_vs_pre,mean_shift_recent_vs_shock,max_abs_mean_shift
geo:zori:city:31388,zori_city,Elizabeth (NJ),,0.008483427863424866,0.011047448651502381,,0.004285567498435462,0.007942908038285566,,37.0,27.0,,0.010042207772794779,0.01095683680795559,,,-0.003657340539850104,0.003657340539850104
geo:zori:city:27110,zori_city,Simi Valley (CA),0.007036834725738306,0.007542183009453715,0.009759269824243718,0.003393137304001446,0.002324310121918962,0.005979247227563344,57.0,37.0,36.0,0.008467302685125758,0.009137323242211608,0.009656177867117552,0.002586109923561898,-0.0010688271820824841,-0.003654937105644382,0.003654937105644382
geo:zori:city:17070,zori_city,Bloomington (IN),0.006916899207724568,0.005938564761260654,0.01010849182477815,0.002877454798866028,0.002994019426518978,0.006523846503255811,57.0,37.0,36.0,0.008374581498465134,0.0067113235140633335,0.01161353326249407,0.003646391704389783,0.00011656462765295,-0.003529827076736833,0.003646391704389783
geo:zori:city:13594,zori_city,Roseville (CA),0.006345616044657725,0.004335973431740127,0.008411095751779412,0.0042717908943962985,0.002013017912519927,0.005658683699533467,59.0,37.0,36.0,0.006501654751459168,0.004921254594600027,0.009414645865701196,0.0013868928051371686,-0.0022587729818763715,-0.00364566578701354,0.00364566578701354
geo:zori:city:6752,zori_city,Richmond (VA),0.005869482685256556,0.004820330497416328,0.007246118982425242,0.0038138882672575725,0.003229178631067146,0.006868397048080791,59.0,37.0,36.0,0.005787192381738889,0.004620118169768621,0.0053997135484072116,0.0030545087808232186,-0.0005847096361904264,-0.003639218417013645,0.003639218417013645
geo:zori:city:3523,zori_city,Baltimore (MD),0.0043204867598243555,0.0035956715492472453,0.006095720142599599,0.001408027836092632,0.0029490873524987108,0.0050436008884349095,59.0,37.0,36.0,0.005109658250942894,0.0032127922809194356,0.006303519163895505,0.0036355730523422777,0.0015410595164060787,-0.0020945135359361987,0.0036355730523422777
geo:zori:city:51518,zori_city,Concord (CA),0.006768746957250736,0.004839204115506243,0.004825245554369163,0.0051697414656758246,0.0015567521465076918,0.0036402711724576034,59.0,37.0,36.0,0.0070626512255996384,0.005795828926396992,0.004750626135182456,-0.0015294702932182212,-0.0036129893191681325,-0.0020835190259499113,0.0036129893191681325
geo:zori:city:45457,zori_city,Glendale (CA),0.007648127924262051,0.003526935857593206,0.0067175206580751025,0.004950523258108976,0.0013403769000684866,0.004429415840502819,59.0,37.0,36.0,0.009413927965462096,0.004218308437179946,0.00732190531276962,-0.0005211074176061569,-0.0036101463580404895,-0.0030890389404343325,0.0036101463580404895
geo:zori:city:13943,zori_city,Sparks (NV),0.008276615305836083,0.005835904665635106,0.009634624836780223,0.0065656667443733914,0.0029664412258729755,0.005269669373557239,59.0,37.0,36.0,0.007947465502448375,0.006299969321471654,0.0104146360559838,-0.0012959973708161522,-0.003599225518500416,-0.0023032281476842637,0.003599225518500416
geo:zori:city:832063,zori_city,Rochester (NY),0.005238718390019803,0.005130530705279933,0.00705601060706372,0.0027339673543717593,0.0046407276836699434,0.006321331950727797,59.0,37.0,36.0,0.005844582907282117,0.004215505958782125,0.005667396830741533,0.003587364596356038,0.0019067603292981842,-0.0016806042670578537,0.003587364596356038
geo:zori:city:12447,zori_city,Los Angeles (CA),0.004761021877622614,0.0027740888075425446,0.006154183814565887,0.004655720543373136,0.0010889272094429393,0.0038106125123508363,59.0,37.0,36.0,0.003340945702130412,0.003554493258874048,0.006657917089543823,-0.0008451080310222995,-0.0035667933339301964,-0.0027216853029078973,0.0035667933339301964
geo:zori:city:38328,zori_city,Edmond (OK),0.003955689525586957,0.003801802302363981,0.00604760828120728,0.001149651574632931,0.002403944743965543,0.004707074192675408,59.0,37.0,36.0,0.004824696758660588,0.004147671501417282,0.005658567845276726,0.0035574226180424768,0.001254293169332612,-0.002303129448709865,0.0035574226180424768
geo:zori:city:32503,zori_city,Lincoln (NE),0.004826079632045513,0.004618275466350927,0.0071258596831292875,0.002182439481651223,0.003338408037969538,0.0057377852778684145,47.0,37.0,36.0,0.005687166322709249,0.004141242703361862,0.006325543881479968,0.0035553457962171917,0.001155968556318315,-0.0023993772398988767,0.0035553457962171917
geo:zori:city:52998,zori_city,Little Rock (AR),0.003744002760850686,0.0048943944049206645,0.007204684038593841,0.0020538905363004403,0.00296975614426567,0.005604170678696653,59.0,37.0,36.0,0.004109859743481042,0.005944862375633547,0.006701823978137297,0.0035502801423962127,0.0009158656079652299,-0.002634414534430983,0.0035502801423962127
geo:zori:city:28065,zori_city,Yuma (AZ),,0.0048803517787294705,0.008557366347033149,,0.0022506773721292,0.005712327627676666,,37.0,12.0,,0.006242746073149197,0.010274038890387919,,,-0.0034616502555474666,0.0034616502555474666
geo:zori:city:32238,zori_city,Joliet (IL),0.005205080512440562,0.01056408015050932,0.006960494793548231,0.002857600027862326,0.006256243366651814,0.004424660334371135,59.0,37.0,36.0,0.005724427940192827,0.011017848394785305,0.00824308267586811,0.0015670603065088095,0.003398643338789488,0.0018315830322806785,0.003398643338789488
geo:zori:city:7191,zori_city,Spartanburg (SC),0.007932659848848495,0.006090897228821956,0.00759906024566221,0.004522428736731891,0.002813617813249392,0.006200228698155328,43.0,37.0,36.0,0.008442420625450881,0.007440085256443894,0.006576539517800444,0.0016777999614234372,-0.001708810923482499,-0.0033866108849059363,0.0033866108849059363
geo:zori:city:18053,zori_city,Fairfield (CA),0.007711984463082597,0.005785670599583068,0.00803433129134254,0.005652190819970806,0.0022754312625178955,0.00464101066334363,59.0,37.0,36.0,0.008487082806219516,0.006659455338865509,0.009311453092511626,-0.001011180156627176,-0.0033767595574529107,-0.0023655794008257346,0.0033767595574529107
geo:zori:city:38025,zori_city,Corpus Christi (TX),0.004089450493195926,0.0047741076819827755,0.008391726795380503,0.00161709785181203,0.0012750405294494136,0.004651119161166775,59.0,37.0,36.0,0.004843804451604196,0.005806379997725539,0.010041819286795635,0.0030340213093547445,-0.0003420573223626164,-0.003376078631717361,0.003376078631717361
geo:zori:city:47426,zori_city,Rockford (IL),0.00588610931704465,0.008681641865822721,0.008543708172549392,0.0034012566054604015,0.006579996902739192,0.00676449382658786,59.0,37.0,36.0,0.006971351614087991,0.008019353692386561,0.008900371815351998,0.003363237221127458,0.0031787402972787903,-0.00018449692384866784,0.003363237221127458
geo:zori:city:53060,zori_city,Lubbock (TX),0.0053705925976808445,0.00294179271522863,0.005393103635454035,0.0020406099313507054,0.0013275382567470987,0.004684317781336651,59.0,37.0,36.0,0.006775275454219096,0.003414935619814818,0.00515989559435865,0.0026437078499859457,-0.0007130716746036067,-0.003356779524589552,0.003356779524589552
geo:zori:city:26967,zori_city,Santa Rosa (CA),0.007814022134084758,0.0036450602572447957,0.005971714157600297,0.004874359621296034,0.0015251772400786978,0.004478684467374358,59.0,37.0,36.0,0.009409526944679517,0.004452682563122813,0.006240823822514439,-0.0003956751539216756,-0.003349182381217336,-0.0029535072272956603,0.003349182381217336
geo:zori:city:19594,zori_city,New Orleans (LA),0.006192375964721765,0.002779572712766979,0.005072853359900384,0.0020324704267196602,0.0012752478957239347,0.004618130463411355,59.0,37.0,36.0,0.008147935476816902,0.003194567701732301,0.004245505557322661,0.002585660036691695,-0.0007572225309957256,-0.0033428825676874207,0.0033428825676874207
geo:zori:city:19865,zori_city,Pasadena (TX),0.006437373058754416,0.00832586389930083,0.009182188584477821,0.0023224702651365894,0.001478883456576154,0.004811567200031767,38.0,37.0,36.0,0.0073905606021799535,0.011379328081633068,0.010237162000954286,0.002489096934895178,-0.0008435868085604355,-0.0033326837434556134,0.0033326837434556134
geo:zori:city:54311,zori_city,Santa Clarita (CA),0.005396851386222558,0.0042421354958325245,0.007652893460699042,0.003784954964327395,0.0022087793119105288,0.005523388954305684,59.0,37.0,36.0,0.0056445966845398736,0.006203136541188612,0.00786383772839067,0.0017384339899782887,-0.0015761756524168662,-0.003314609642395155,0.003314609642395155
geo:zori:city:19172,zori_city,Manassas (VA),0.006726626198177991,0.006061815154628046,0.010032292847262633,0.002217738801981638,0.003243139990534381,0.0055221940720201566,59.0,37.0,36.0,0.008503367820310708,0.007478313439009138,0.01113878715533571,0.0033044552700385184,0.0010254011885527429,-0.0022790540814857756,0.0033044552700385184
geo:zori:city:31184,zori_city,Dayton (OH),0.007097103781264241,0.004626642284614694,0.007550361156819492,0.003725854556549116,0.00433794353230823,0.007024928084435387,56.0,37.0,36.0,0.008025421009030477,0.0037757780302272283,0.005930423606260167,0.003299073527886271,0.0006120889757591139,-0.0026869845521271573,0.003299073527886271
geo:zori:city:46101,zori_city,Lake Charles (LA),0.008490036141518255,0.008405091243430633,0.013043090105804752,-6.281195409595027e-06,0.003278950042659654,0.0001464071911595641,40.0,37.0,34.0,0.010378158877330125,0.01009315940458886,0.01870985443817838,0.00015268838656915911,0.003285231238069249,0.00313254285150009,0.003285231238069249
geo:zori:city:54722,zori_city,Torrance (CA),0.005004163378367594,0.00516836171669711,0.006588223519801064,0.0037010857177190728,0.0020481914338949326,0.005304122058337064,59.0,37.0,36.0,0.0054770404598443075,0.0060869732099067654,0.00554239730475611,0.0016030363406179912,-0.0016528942838241402,-0.0032559306244421314,0.0032559306244421314
geo:zori:city:6891,zori_city,Saint Louis (MO),0.004775330685143684,0.004288163210401507,0.006202126872188412,0.002745184717669922,0.0032799858874160382,0.005992234410739646,59.0,37.0,36.0,0.005162585704227556,0.004609420989149682,0.00458095600820952,0.003247049693069724,0.0005348011697461161,-0.002712248523323608,0.003247049693069724
geo:zori:city:10181,zori_city,Arvada (CO),0.006377125707798548,0.005950846620480889,0.008678589721235514,0.004466118681454225,0.0021270264202484946,0.005345746993553121,58.0,37.0,36.0,0.006995077171675396,0.0071662344103777895,0.010186791336373525,0.0008796283120988957,-0.0023390922612057307,-0.0032187205733046264,0.0032187205733046264
geo:zori:city:34278,zori_city,Thousand Oaks (CA),0.007423216666213701,0.006608420190402819,0.0080128460419019,0.0028160969070271753,0.002547347479851819,0.00575526637895035,59.0,37.0,36.0,0.008671948704371112,0.007909939967314936,0.007954332954411303,0.0029391694719231743,-0.00026874942717535627,-0.0032079188990985306,0.0032079188990985306
geo:zori:city:5071,zori_city,Hartford (CT),0.007329421781706794,0.008813251706811154,0.011462694809936298,0.0031300990730138583,0.005573431981253782,0.006265602562911944,43.0,37.0,34.0,0.008433437938573853,0.009030002475283952,0.01269498840807672,0.0031355034898980856,0.0024433329082399233,-0.0006921705816581624,0.0031355034898980856
geo:zori:city:10417,zori_city,Birmingham (AL),0.004082904255303382,0.004183110310075604,0.006858647140540538,0.0024801837976762254,0.0025137246870095505,0.005611015144678322,59.0,37.0,36.0,0.004726828394158863,0.00488319739597385,0.006735367455240672,0.0031308313470020965,3.354088933332517e-05,-0.0030972904576687713,0.0031308313470020965
geo:zori:city:17222,zori_city,Buffalo (NY),0.00702154140121036,0.003989477628707,0.007046950415663125,0.0035040734076402804,0.0034928353738435136,0.00658140506429623,59.0,37.0,36.0,0.008191738930318822,0.0033710176273033018,0.005553506842472457,0.0030773316566559497,-1.123803379676682e-05,-0.0030885696904527165,0.0030885696904527165
geo:zori:city:35593,zori_city,Laurel (MD),0.005814221728746489,0.00524104273643062,0.0068553888699299445,0.0018642817154963594,0.0017672982344616027,0.0048536472866044225,59.0,37.0,36.0,0.007371326139154485,0.006150683760466417,0.006293757858558687,0.002989365571108063,-9.698348103475665e-05,-0.00308634905214282,0.00308634905214282
geo:zori:city:41815,zori_city,York (PA),0.006236786046356031,0.006983003359362979,0.009845925411809524,0.0030948443497492576,0.004794180594032443,0.006162225529813834,59.0,37.0,36.0,0.006610534807268908,0.007187940908758856,0.010659107955567312,0.003067381180064576,0.0016993362442831858,-0.0013680449357813904,0.003067381180064576
geo:zori:city:14634,zori_city,Whittier (CA),0.008205695519937623,0.005922454120603493,0.00853189039660541,0.004740391880126781,0.0029919366353568758,0.006034933486592611,59.0,37.0,36.0,0.009138972649908688,0.007728262645472891,0.00904957984372869,0.0012945416064658296,-0.0017484552447699056,-0.003042996851235735,0.003042996851235735
geo:zori:city:5976,zori_city,Milwaukee (WI),0.005272797362066836,0.00439244532170834,0.005453690086340432,0.0018090484916899133,0.003960545251360557,0.004840321283334936,59.0,37.0,36.0,0.006471351970291087,0.0031235836509364142,0.003666941994180221,0.0030312727916450228,0.0021514967596706434,-0.0008797760319743794,0.0030312727916450228
geo:zori:city:26637,zori_city,Providence (RI),0.008389974850398317,0.0065404676494021236,0.007925190705608839,0.005027758364365974,0.004226062537292555,0.007256104264748344,59.0,37.0,36.0,0.00981230801382534,0.006779916744831061,0.0061326512017031605,0.00222834590038237,-0.0008016958270734191,-0.003030041727455789,0.003030041727455789
geo:zori:city:39051,zori_city,Houston (TX),0.0033569031692516206,0.002993859281520164,0.005624806580052072,0.0017770723543992578,0.0009199904629218685,0.003940505367738261,59.0,37.0,36.0,0.003889182017744783,0.003526320551281205,0.006459505382821625,0.0021634330133390037,-0.0008570818914773893,-0.003020514904816393,0.003020514904816393
geo:zori:city:13234,zori_city,Pearland (TX),0.00442917362618391,0.005167624846736056,0.008280531732162727,0.0016248060438167483,0.0018951685115656135,0.004633942104549947,59.0,37.0,36.0,0.005348501581901071,0.006507249569792282,0.009307706698059318,0.0030091360607331988,0.00027036246774886515,-0.0027387735929843334,0.0030091360607331988
geo:zori:city:37965,zori_city,College Station (TX),0.009435836489340257,0.00792127109504284,0.008064639503916261,0.0025972452541058104,0.003949839675240192,0.005605053013400838,59.0,37.0,36.0,0.012973654058699097,0.011432580457448485,0.007987999538207684,0.003007807759295028,0.0013525944211343816,-0.0016552133381606462,0.003007807759295028
geo:zori:city:4099,zori_city,Cincinnati (OH),0.005380020987900922,0.004257445744669813,0.00658854904199675,0.004179695329316912,0.0033126072473962137,0.006319175039761277,59.0,37.0,36.0,0.00515862316322075,0.0038328635198485884,0.00495550325751046,0.0021394797104443653,-0.0008670880819206983,-0.0030065677923650637,0.0030065677923650637
geo:zori:city:32179,zori_city,Jackson (MS),0.00482782218016187,0.006640121652833708,0.006423626344096511,0.0022291972710941953,0.00522548687820826,0.0044426532558098555,43.0,37.0,36.0,0.005324274228395454,0.006070781493764793,0.006496140117753098,0.00221345598471566,0.002996289607114065,0.0007828336223984047,0.002996289607114065
geo:zori:city:44506,zori_city,Cedar Rapids (IA),0.003915354338973262,0.006559625465676611,0.009014522066918152,0.0017825302184926936,0.004741644362674433,0.004225574059609964,50.0,37.0,36.0,0.004565764757223042,0.007560736852563412,0.010472697714096448,0.0024430438411172702,0.002959114144181739,0.0005160703030644689,0.002959114144181739
geo:zori:city:13373,zori_city,Portland (OR),0.0057986626388676216,0.004314762158121213,0.00650155266538407,0.003912373554667317,0.0009811760436384993,0.0038363021742086473,59.0,37.0,36.0,0.006249968526270995,0.00507857616612963,0.006995139412912297,-7.607138045866938e-05,-0.0029311975110288173,-0.002855126130570148,0.0029311975110288173
geo:zori:city:44055,zori_city,Baton Rouge (LA),0.0050777999603004095,0.0037644943074238353,0.006749940865171038,0.0013187311902273314,0.0018015470441230675,0.0041915336155960775,59.0,37.0,36.0,0.006587012554164012,0.004538705471401072,0.006590515945898461,0.002872802425368746,0.0004828158538957362,-0.0023899865714730097,0.002872802425368746
geo:zori:city:10920,zori_city,Columbus (OH),0.005256238337768688,0.004608904006195419,0.007137979025716775,0.0038959142961718218,0.002866579378096235,0.005738428818531869,59.0,37.0,36.0,0.005277315152905056,0.005059117368920667,0.006556929253708033,0.0018425145223600475,-0.0010293349180755867,-0.0028718494404356342,0.0028718494404356342
